2012,Vote by Gender,SEX,OR,West,Pacific,Men,50,50,46
2012,Vote by Gender,SEX,OR,West,Pacific,Women,50,58,41
2012,Vote by Age,AGE,OR,West,Pacific,18-29,17,N/A,N/A
2012,Vote by Age,AGE,OR,West,Pacific,30-44,24,51,45
2012,Vote by Age,AGE,OR,West,Pacific,45-64,38,52,46
2012,Vote by Age,AGE,OR,West,Pacific,65 and Older,21,53,45
2012,Vote by Age,AGE65,OR,West,Pacific,18-24,9,N/A,N/A
2012,Vote by Age,AGE65,OR,West,Pacific,25-29,8,N/A,N/A
2012,Vote by Age,AGE65,OR,West,Pacific,30-39,16,47,49
2012,Vote by Age,AGE65,OR,West,Pacific,40-49,16,53,42
2012,Vote by Age,AGE65,OR,West,Pacific,50-64,30,53,45
2012,Vote by Age,AGE65,OR,West,Pacific,65 and Older,21,53,45
2012,Vote by Race,RACE,OR,West,Pacific,White,88,54,44
2012,Vote by Race,RACE,OR,West,Pacific,African-American,1,N/A,N/A
2012,Vote by Race,RACE,OR,West,Pacific,Latino,4,N/A,N/A
2012,Vote by Race,RACE,OR,West,Pacific,Asian,3,N/A,N/A
2012,Vote by Race,RACE,OR,West,Pacific,Other,4,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,White Men,43,51,46
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,White Women,46,57,42
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,Black Men,0,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,Black Women,0,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,Latino Men,2,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,Latino Women,2,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,OR,West,Pacific,All Others,6,N/A,N/A
2012,Vote by Ideology,PHIL3,OR,West,Pacific,Liberal,32,90,6
2012,Vote by Ideology,PHIL3,OR,West,Pacific,Moderate,37,58,40
2012,Vote by Ideology,PHIL3,OR,West,Pacific,Conservative,31,13,85
2012,Vote by Party ID,PARTY,OR,West,Pacific,Democratic,36,92,7
2012,Vote by Party ID,PARTY,OR,West,Pacific,Republican,27,6,92
2012,Vote by Party ID,PARTY,OR,West,Pacific,Independent,36,52,43
2012,Vote by Education,EDUC10,OR,West,Pacific,No High School,2,N/A,N/A
2012,Vote by Education,EDUC10,OR,West,Pacific,High School Graduate,18,45,52
2012,Vote by Education,EDUC10,OR,West,Pacific,Some College,31,51,46
2012,Vote by Education,EDUC10,OR,West,Pacific,College Graduate,33,55,42
2012,Vote by Education,EDUC10,OR,West,Pacific,Postgraduate,16,67,32
2012,Are You a College Graduate?,EDUCCOLL,OR,West,Pacific,Yes,49,59,39
2012,Are You a College Graduate?,EDUCCOLL,OR,West,Pacific,No,51,49,48
2012,Did You Attend College?,EDUCHS,OR,West,Pacific,Yes,80,56,41
2012,Did You Attend College?,EDUCHS,OR,West,Pacific,No,20,46,51
2012,Vote by Income,INCOME3,OR,West,Pacific,Less Than $50K,44,59,38
2012,Vote by Income,INCOME3,OR,West,Pacific,$50-100K,36,45,53
2012,Vote by Income,INCOME3,OR,West,Pacific,$100K or More,21,64,34
2012,Vote by Income,INC50K,OR,West,Pacific,Less Than $50K,44,59,38
2012,Vote by Income,INC50K,OR,West,Pacific,$50K or More,56,52,46
2012,Vote by Income,INC100K,OR,West,Pacific,Less Than $100K,79,53,45
2012,Vote by Income,INC100K,OR,West,Pacific,$100K or More,21,64,34
2012,Most Important Issue Facing Country,ISSUE12,OR,West,Pacific,Foreign Policy,6,N/A,N/A
2012,Most Important Issue Facing Country,ISSUE12,OR,West,Pacific,Deficit,17,38,60
2012,Most Important Issue Facing Country,ISSUE12,OR,West,Pacific,Economy,55,47,50
2012,Most Important Issue Facing Country,ISSUE12,OR,West,Pacific,Health Care,18,88,12
2012,Most Important Candidate Quality,QLT12,OR,West,Pacific,Shares My Values,30,56,40
2012,Most Important Candidate Quality,QLT12,OR,West,Pacific,Strong Leader,14,35,64
2012,Most Important Candidate Quality,QLT12,OR,West,Pacific,Cares About People,18,80,18
2012,Most Important Candidate Quality,QLT12,OR,West,Pacific,Vision for Future,34,46,52
2012,Biggest Economic Problem Facing People Like You,ECONISS12,OR,West,Pacific,Housing Market,10,62,34
2012,Biggest Economic Problem Facing People Like You,ECONISS12,OR,West,Pacific,Unemployment,22,60,35
2012,Biggest Economic Problem Facing People Like You,ECONISS12,OR,West,Pacific,Taxes,15,35,63
2012,Biggest Economic Problem Facing People Like You,ECONISS12,OR,West,Pacific,Rising Prices,50,55,44
2012,2010 Health Care Law Should Be...,HEALTHCARE12,OR,West,Pacific,Expanded,27,95,3
2012,2010 Health Care Law Should Be...,HEALTHCARE12,OR,West,Pacific,Kept As Is,20,89,9
2012,2010 Health Care Law Should Be...,HEALTHCARE12,OR,West,Pacific,Repealed In Part,23,28,67
2012,2010 Health Care Law Should Be...,HEALTHCARE12,OR,West,Pacific,Repealed Completely,25,4,95
2012,Should 2010 Health Care Law Be Repealed?,HEALTHCARE12B,OR,West,Pacific,No,47,92,6
2012,Should 2010 Health Care Law Be Repealed?,HEALTHCARE12B,OR,West,Pacific,Yes,48,15,82
2012,Who Is More In Touch With People Like You?,INTOUCH12,OR,West,Pacific,Obama,57,92,6
2012,Who Is More In Touch With People Like You?,INTOUCH12,OR,West,Pacific,Romney,37,1,98
2012,Who Would Better Handle Economy?,HANDLEECON12,OR,West,Pacific,Obama,51,98,1
2012,Who Would Better Handle Economy?,HANDLEECON12,OR,West,Pacific,Romney,44,5,94
2012,Opinion of Government,GOVTDO10,OR,West,Pacific,Government Should Do More,39,92,6
2012,Opinion of Government,GOVTDO10,OR,West,Pacific,Government Doing Too Much,54,23,74
2012,National Economic Conditions,NEC,OR,West,Pacific,Excellent,1,N/A,N/A
2012,National Economic Conditions,NEC,OR,West,Pacific,Good,18,93,4
2012,National Economic Conditions,NEC,OR,West,Pacific,Not So Good,40,71,28
2012,National Economic Conditions,NEC,OR,West,Pacific,Poor,41,20,76
2012,National Economic Conditions,NEC2,OR,West,Pacific,Excellent/Good,18,92,5
2012,National Economic Conditions,NEC2,OR,West,Pacific,Not So Good/Poor,81,45,52
2012,U.S. Economic Conditions Are...,ECONBETT,OR,West,Pacific,Getting Better,44,91,7
2012,U.S. Economic Conditions Are...,ECONBETT,OR,West,Pacific,Getting Worse,26,10,87
2012,U.S. Economic Conditions Are...,ECONBETT,OR,West,Pacific,Staying About the Same,29,37,60
2012,U.S. Economic Conditions Are...,ECONDIR,OR,West,Pacific,Getting Better,44,91,7
2012,U.S. Economic Conditions Are...,ECONDIR,OR,West,Pacific,Good and Staying the Same,3,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONDIR,OR,West,Pacific,Poor and Staying the Same,26,33,64
2012,U.S. Economic Conditions Are...,ECONDIR,OR,West,Pacific,Getting Worse,26,10,87
2012,Your Family's Financial Situation,FINSIT,OR,West,Pacific,Better,25,82,16
2012,Your Family's Financial Situation,FINSIT,OR,West,Pacific,Worse,33,22,75
2012,Your Family's Financial Situation,FINSIT,OR,West,Pacific,Same,41,64,33
2012,Opinion of Barack Obama,FAVOBAMA2,OR,West,Pacific,Favorable,58,93,6
2012,Opinion of Barack Obama,FAVOBAMA2,OR,West,Pacific,Unfavorable,40,1,95
2012,Opinion of Mitt Romney,FAVROMN2,OR,West,Pacific,Favorable,43,9,90
2012,Opinion of Mitt Romney,FAVROMN2,OR,West,Pacific,Unfavorable,54,91,5
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,OR,West,Pacific,Strongly Favor,56,59,39
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,OR,West,Pacific,Have Reservations,22,49,49
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,OR,West,Pacific,Dislike Opponent,20,48,49
2012,When Did You Decide Presidential Vote?,TIME12,OR,West,Pacific,Just Today,N/A,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,OR,West,Pacific,Last Few Days,1,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,OR,West,Pacific,In October,11,44,51
2012,When Did You Decide Presidential Vote?,TIME12,OR,West,Pacific,In September,9,45,54
2012,When Did You Decide Presidential Vote?,TIME12,OR,West,Pacific,Before That,75,58,40
2012,When Did You Decide Presidential Vote?,TIME12FEWD,OR,West,Pacific,Today/Last Few Days,1,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12FEWD,OR,West,Pacific,Before That,95,55,43
2012,When Did You Decide Presidential Vote?,TIME12MTH,OR,West,Pacific,In October or November,13,46,46
2012,When Did You Decide Presidential Vote?,TIME12MTH,OR,West,Pacific,Before That,84,56,42
2012,Vote by Marital Status,MARRIED,OR,West,Pacific,Married,60,48,51
2012,Vote by Marital Status,MARRIED,OR,West,Pacific,Unmarried,40,63,32
2012,Vote by Gender and Marital Status,SEXWED,OR,West,Pacific,Married Men,31,46,53
2012,Vote by Gender and Marital Status,SEXWED,OR,West,Pacific,Married Women,28,50,49
2012,Vote by Gender and Marital Status,SEXWED,OR,West,Pacific,Unmarried Men,18,58,34
2012,Vote by Gender and Marital Status,SEXWED,OR,West,Pacific,Unmarried Women,22,67,30
2012,More Important To...,ENVIRON,OR,West,Pacific,Protect Environment,33,83,13
2012,More Important To...,ENVIRON,OR,West,Pacific,Keep Jobs in Your State,60,38,60
2012,Vote on Measure 80,MEAS80OR,OR,West,Pacific,Yes,46,72,24
2012,Vote on Measure 80,MEAS80OR,OR,West,Pacific,No,54,38,60
2012,Vote by Size of Place,SIZEPLC3,OR,West,Pacific,Urban,36,68,29
2012,Vote by Size of Place,SIZEPLC3,OR,West,Pacific,Suburban,40,47,50
2012,Vote by Size of Place,SIZEPLC3,OR,West,Pacific,Rural,24,44,53
2012,Vote by Region,GEOCOD,OR,West,Pacific,Multnomah County,20,74,23
2012,Vote by Region,GEOCOD,OR,West,Pacific,Portland Suburbs,24,53,44
2012,Vote by Region,GEOCOD,OR,West,Pacific,Willamette Valley/NW,30,52,45
2012,Vote by Region,GEOCOD,OR,West,Pacific,Rest of Oregon,25,40,57
